date,total_orders,total_quantity_all_items,total_transaction_amount,total_aalopuri_sold_daily,total_vadapav_sold_daily,total_sugarcane_juice_sold_daily,total_panipuri_sold_daily,total_frankie_sold_daily,total_sandwich_sold_daily,total_cold_coffee_sold_daily,Beverages,Fastfood,Cash,Online,Afternoon,Evening,Midnight,Morning,Night,lag_1,lag_7,rolling_mean_7_days,is_weekend
2022-11-17,4,43,1260,0,0,0,23,0,0,20,2,2,4,0,2,2,0,0,0,12.0,11.0,23.0,0
2022-11-18,2,18,520,0,0,0,14,0,4,0,0,2,0,2,0,0,0,1,1,43.0,25.0,22.0,0
2022-11-19,2,24,1200,0,0,0,0,24,0,0,0,2,1,1,0,0,0,1,1,18.0,21.0,22.428571428571427,1
2022-11-20,3,15,300,2,1,0,12,0,0,0,0,3,3,0,2,0,0,1,0,24.0,22.0,21.428571428571427,1
2022-11-21,1,5,100,5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,15.0,11.0,20.571428571428573,0
2022-11-22,2,19,960,0,0,0,0,0,10,9,1,1,1,1,0,1,1,0,0,5.0,27.0,19.428571428571427,0
2022-11-23,4,35,970,15,0,0,11,9,0,0,0,4,1,3,2,0,2,0,0,19.0,12.0,22.714285714285715,0
2022-11-24,3,20,740,0,10,0,0,0,7,3,1,2,1,2,0,1,0,1,1,35.0,43.0,19.428571428571427,0
2022-11-25,3,19,800,0,0,0,0,4,0,15,2,1,2,1,1,0,0,2,0,20.0,18.0,19.571428571428573,0
2022-11-26,3,28,990,0,0,0,10,7,0,11,1,2,2,1,0,0,1,0,2,19.0,24.0,20.142857142857142,1
2022-11-27,2,23,575,0,0,23,0,0,0,0,2,0,0,2,1,0,0,0,1,28.0,15.0,21.285714285714285,1
2022-11-28,6,38,1185,14,8,1,0,0,6,9,2,4,3,3,1,1,3,0,1,23.0,5.0,26.0,0
2022-11-29,3,38,1675,0,0,13,0,15,10,0,1,2,2,1,1,0,2,0,0,38.0,19.0,28.714285714285715,0
2022-11-30,2,20,450,0,0,10,10,0,0,0,1,1,0,2,1,0,1,0,0,38.0,35.0,26.571428571428573,0
2022-12-01,3,21,940,0,6,0,0,8,7,0,0,3,0,3,2,0,0,1,0,20.0,20.0,26.714285714285715,0
2022-12-02,3,35,1490,0,0,14,0,0,15,6,2,1,1,2,0,1,0,1,1,21.0,19.0,29.0,0
2022-12-03,3,24,550,1,0,14,9,0,0,0,1,2,2,1,0,1,1,1,0,35.0,28.0,28.428571428571427,1
2022-12-04,5,43,1765,2,0,7,0,19,0,15,2,3,4,1,0,1,1,2,1,24.0,23.0,31.285714285714285,1
2022-12-05,3,18,480,0,12,0,0,0,0,6,1,2,0,3,0,1,0,0,2,43.0,38.0,28.428571428571427,0
2022-12-07,3,25,545,2,14,9,0,0,0,0,1,2,1,2,2,1,0,0,0,18.0,38.0,26.571428571428573,0
2022-12-08,1,13,520,0,0,0,0,0,0,13,1,0,1,0,0,0,1,0,0,25.0,20.0,25.571428571428573,0
2022-12-09,5,26,970,8,0,0,0,9,0,9,2,3,4,1,0,1,0,3,1,13.0,21.0,26.285714285714285,0
2022-12-10,3,9,260,0,0,8,0,0,1,0,2,1,3,0,0,1,0,1,1,26.0,35.0,22.571428571428573,1
2022-12-11,1,10,600,0,0,0,0,0,10,0,0,1,1,0,0,0,0,1,0,9.0,24.0,20.571428571428573,1
2022-12-12,3,31,620,21,0,0,10,0,0,0,0,3,1,2,2,1,0,0,0,10.0,43.0,18.857142857142858,0
2022-12-13,3,28,1060,0,3,10,0,15,0,0,1,2,3,0,0,0,1,0,2,31.0,18.0,20.285714285714285,0
2022-12-14,5,62,1910,14,6,14,13,0,15,0,1,4,2,3,2,0,0,2,1,28.0,25.0,25.571428571428573,0
2022-12-15,3,20,400,0,13,0,7,0,0,0,0,3,3,0,1,1,0,1,0,62.0,13.0,26.571428571428573,0
2022-12-16,2,7,140,5,0,0,2,0,0,0,0,2,0,2,0,0,0,0,2,20.0,26.0,23.857142857142858,0
2022-12-17,4,32,1200,0,3,0,14,0,13,2,1,3,1,3,1,1,1,0,1,7.0,9.0,27.142857142857142,1
2022-12-18,1,10,200,0,10,0,0,0,0,0,0,1,1,0,0,0,1,0,0,32.0,10.0,27.142857142857142,1
2022-12-19,1,2,40,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,10.0,31.0,23.0,0
2022-12-20,1,5,100,5,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2.0,28.0,19.714285714285715,0
2022-12-21,3,38,1320,10,0,0,0,0,0,28,2,1,2,1,1,1,1,0,0,5.0,62.0,16.285714285714285,0
2022-12-22,4,37,1220,0,0,0,25,0,12,0,0,4,2,2,1,1,1,0,1,38.0,20.0,18.714285714285715,0
2022-12-23,3,31,960,14,0,0,0,0,0,17,2,1,1,2,0,1,2,0,0,37.0,7.0,22.142857142857142,0
2022-12-24,5,23,500,0,9,8,6,0,0,0,1,4,1,4,1,0,1,3,0,31.0,32.0,20.857142857142858,1
2022-12-25,5,53,1530,0,14,24,0,5,0,10,3,2,2,3,2,0,1,2,0,23.0,10.0,27.0,1
2022-12-26,2,20,800,0,0,0,0,0,0,20,2,0,2,0,0,0,1,1,0,53.0,2.0,29.571428571428573,0
2022-12-27,3,23,725,0,3,9,0,0,0,11,2,1,2,1,1,0,1,1,0,20.0,5.0,32.142857142857146,0
2022-12-28,5,38,815,2,0,7,28,0,0,1,2,3,3,2,1,0,0,1,3,23.0,38.0,32.142857142857146,0
2022-12-29,4,43,930,4,0,14,25,0,0,0,1,3,3,1,1,1,1,1,0,38.0,37.0,33.0,0
2022-12-30,2,14,350,0,0,14,0,0,0,0,2,0,2,0,0,0,0,2,0,43.0,31.0,30.571428571428573,0
2022-12-31,1,13,520,0,0,0,0,0,0,13,1,0,1,0,0,0,0,0,1,14.0,23.0,29.142857142857142,1
2023-01-01,2,28,1080,15,0,0,0,0,13,0,0,2,0,2,0,0,1,0,1,13.0,53.0,25.571428571428573,1
2023-01-02,4,44,1265,12,0,17,0,0,0,15,3,1,3,1,0,1,1,0,2,28.0,20.0,29.0,0
2023-01-03,5,50,2005,0,8,11,0,13,10,8,2,3,4,1,1,1,1,0,2,44.0,23.0,32.857142857142854,0
2023-01-04,4,41,1470,0,3,10,13,0,15,0,1,3,1,3,0,1,0,0,3,50.0,38.0,33.285714285714285,0
2023-01-05,5,47,2430,1,0,0,0,35,11,0,0,5,5,0,0,1,2,1,1,41.0,43.0,33.857142857142854,0
2023-01-06,4,34,1570,0,0,6,0,6,12,10,2,2,2,2,2,0,2,0,0,47.0,14.0,36.714285714285715,0
2023-01-07,2,4,170,0,0,0,1,3,0,0,0,2,2,0,1,1,0,0,0,34.0,13.0,35.42857142857143,1
2023-01-10,4,30,740,0,16,0,7,0,0,7,1,3,3,1,1,1,2,0,0,4.0,28.0,35.714285714285715,0
2023-01-11,6,40,1125,0,0,11,20,9,0,0,1,5,5,1,1,1,2,1,1,30.0,44.0,35.142857142857146,0
2023-01-12,2,27,1100,13,0,0,0,0,14,0,0,2,2,0,1,1,0,0,0,40.0,50.0,31.857142857142858,0
2023-01-13,3,35,1195,0,0,15,6,14,0,0,1,2,1,2,1,1,0,0,1,27.0,41.0,31.0,0
2023-01-14,3,21,680,8,0,0,0,0,0,13,2,1,2,1,0,0,2,0,1,35.0,47.0,27.285714285714285,1
2023-01-15,2,13,320,1,0,12,0,0,0,0,1,1,1,1,0,1,1,0,0,21.0,34.0,24.285714285714285,1
2023-01-16,5,42,1820,0,0,0,17,2,23,0,0,5,3,2,0,2,2,0,1,13.0,4.0,29.714285714285715,0
2023-01-17,1,6,300,0,0,0,0,6,0,0,0,1,0,1,1,0,0,0,0,42.0,30.0,26.285714285714285,0
2023-01-18,3,14,585,0,2,5,0,0,7,0,1,2,2,1,1,1,0,0,1,6.0,40.0,22.571428571428573,0
2023-01-19,2,20,780,0,0,12,0,0,8,0,1,1,2,0,0,1,0,0,1,14.0,27.0,21.571428571428573,0
2023-01-20,4,31,1305,0,0,9,0,20,0,2,2,2,3,1,0,1,1,1,1,20.0,35.0,21.0,0
2023-01-21,3,30,935,0,0,15,2,0,0,13,2,1,1,2,2,0,0,0,1,31.0,21.0,22.285714285714285,1
2023-01-22,1,15,300,0,0,0,15,0,0,0,0,1,0,1,0,0,1,0,0,30.0,13.0,22.571428571428573,1
2023-01-23,2,13,570,0,0,6,0,0,7,0,1,1,1,1,1,0,0,0,1,15.0,42.0,18.428571428571427,0
2023-01-24,2,15,340,7,0,8,0,0,0,0,1,1,2,0,0,0,1,0,1,13.0,6.0,19.714285714285715,0
2023-01-25,4,27,820,0,0,0,20,0,7,0,0,4,4,0,0,3,1,0,0,15.0,14.0,21.571428571428573,0
2023-01-26,3,42,1810,0,14,0,0,15,13,0,0,3,3,0,0,1,1,1,0,27.0,20.0,24.714285714285715,0
2023-01-27,3,29,855,0,0,7,14,8,0,0,1,2,0,3,1,0,0,1,1,42.0,31.0,24.428571428571427,0
2023-01-28,4,37,800,15,13,0,7,2,0,0,0,4,2,2,1,0,0,0,3,29.0,30.0,25.428571428571427,1
2023-01-29,1,7,350,0,0,0,0,7,0,0,0,1,0,1,1,0,0,0,0,37.0,15.0,24.285714285714285,1
2023-01-30,2,27,1210,0,0,0,0,13,0,14,1,1,1,1,1,1,0,0,0,7.0,13.0,26.285714285714285,0
2023-01-31,4,19,740,4,0,0,0,0,3,12,1,3,3,1,1,1,1,1,0,27.0,15.0,26.857142857142858,0
2023-02-01,3,22,950,0,0,0,0,7,0,15,1,2,1,2,0,1,0,1,1,19.0,27.0,26.142857142857142,0
2023-02-02,2,16,440,10,0,0,0,0,0,6,1,1,1,1,1,0,0,1,0,22.0,42.0,22.428571428571427,0
2023-02-03,7,52,1760,3,15,6,5,23,0,0,1,6,3,4,0,4,0,1,2,16.0,29.0,25.714285714285715,0
2023-02-04,3,39,1200,0,15,12,0,12,0,0,1,2,1,2,0,1,1,0,1,52.0,37.0,26.0,1
2023-02-05,7,56,2165,13,0,1,0,10,5,27,3,4,1,6,0,0,2,0,5,39.0,7.0,33.0,1
2023-02-06,3,25,500,3,15,0,7,0,0,0,0,3,1,2,1,0,1,0,1,56.0,27.0,32.714285714285715,0
2023-02-07,5,52,1620,14,0,24,0,10,4,0,2,3,3,2,1,1,3,0,0,25.0,19.0,37.42857142857143,0
2023-02-08,3,27,900,0,12,0,3,12,0,0,0,3,1,2,1,1,1,0,0,52.0,22.0,38.142857142857146,0
2023-02-09,1,15,300,0,15,0,0,0,0,0,0,1,1,0,1,0,0,0,0,27.0,16.0,38.0,0
2023-02-10,2,19,625,0,0,9,0,0,0,10,2,0,0,2,1,0,0,1,0,15.0,52.0,33.285714285714285,0
2023-02-11,1,10,250,0,0,10,0,0,0,0,1,0,0,1,1,0,0,0,0,19.0,39.0,29.142857142857142,1
2023-02-12,1,4,200,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,1,10.0,56.0,21.714285714285715,1
2023-02-13,7,60,2240,8,8,0,18,0,26,0,0,7,5,2,3,2,2,0,0,4.0,25.0,26.714285714285715,0
2023-02-14,2,13,540,0,6,0,0,0,7,0,0,2,2,0,0,0,1,0,1,60.0,52.0,21.142857142857142,0
2023-02-15,3,32,1370,0,0,0,3,15,0,14,1,2,1,2,2,1,0,0,0,13.0,27.0,21.857142857142858,0
2023-02-16,3,20,650,0,0,10,0,0,0,10,3,0,2,1,0,2,1,0,0,32.0,15.0,22.571428571428573,0
2023-02-17,3,17,880,2,0,0,0,0,12,3,1,2,2,1,1,0,2,0,0,20.0,19.0,22.285714285714285,0
2023-02-18,1,15,600,0,0,0,0,0,0,15,1,0,1,0,0,0,1,0,0,17.0,10.0,23.0,1
2023-02-19,1,15,300,0,15,0,0,0,0,0,0,1,0,1,0,0,1,0,0,15.0,4.0,24.571428571428573,1
2023-02-20,2,21,840,0,0,0,0,0,0,21,2,0,0,2,1,1,0,0,0,15.0,60.0,19.0,0
2023-02-21,2,20,960,0,0,0,0,0,8,12,1,1,1,1,0,0,1,1,0,21.0,13.0,20.0,0
2023-02-22,3,23,850,8,0,0,0,9,0,6,1,2,2,1,1,0,0,2,0,20.0,32.0,18.714285714285715,0
2023-02-23,3,23,1155,0,0,3,0,0,14,6,2,1,1,2,1,1,0,1,0,23.0,20.0,19.142857142857142,0
2023-02-24,4,23,1070,3,0,0,0,7,7,6,1,3,3,1,0,0,2,1,1,23.0,17.0,20.0,0
2023-02-25,2,11,490,0,2,0,0,9,0,0,0,2,2,0,0,1,0,1,0,23.0,15.0,19.428571428571427,1
2023-02-26,4,26,1090,6,1,0,0,19,0,0,0,4,2,2,1,0,1,1,1,11.0,15.0,21.0,1
2023-02-27,3,32,1330,0,9,0,0,23,0,0,0,3,2,1,1,0,0,1,1,26.0,21.0,22.571428571428573,0
2023-02-28,2,7,320,1,0,0,0,6,0,0,0,2,1,1,0,0,1,0,1,32.0,20.0,20.714285714285715,0
2023-03-01,5,48,1935,0,12,7,0,0,18,11,2,3,3,2,0,1,1,1,2,7.0,23.0,24.285714285714285,0
2023-03-02,4,44,1120,25,11,0,0,8,0,0,0,4,4,0,3,0,1,0,0,48.0,23.0,27.285714285714285,0
2023-03-03,4,31,830,0,0,10,13,0,0,8,3,1,3,1,0,0,2,2,0,44.0,23.0,28.428571428571427,0
2023-03-04,2,24,780,0,9,0,0,0,0,15,1,1,2,0,0,0,0,2,0,31.0,11.0,30.285714285714285,1
2023-03-05,4,21,420,0,17,0,4,0,0,0,0,4,4,0,0,1,0,3,0,24.0,26.0,29.571428571428573,1
2023-03-06,1,7,420,0,0,0,0,0,7,0,0,1,1,0,0,0,0,0,1,21.0,32.0,26.0,0
2023-03-07,2,10,240,0,0,0,9,0,1,0,0,2,1,1,1,1,0,0,0,7.0,7.0,26.428571428571427,0
2023-03-08,2,21,780,0,0,0,12,0,9,0,0,2,1,1,0,0,0,1,1,10.0,48.0,22.571428571428573,0
2023-03-09,6,63,2230,15,0,14,4,30,0,0,1,5,4,2,4,1,0,1,0,21.0,44.0,25.285714285714285,0
2023-03-10,2,19,590,12,0,0,0,7,0,0,0,2,0,2,1,0,0,0,1,63.0,31.0,23.571428571428573,0
2023-03-11,2,8,160,1,7,0,0,0,0,0,0,2,1,1,2,0,0,0,0,19.0,24.0,21.285714285714285,1
2023-03-12,1,4,80,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,8.0,21.0,18.857142857142858,1
2023-03-13,2,28,1400,0,0,0,0,0,14,14,1,1,1,1,0,0,0,1,1,4.0,7.0,21.857142857142858,0
2023-03-14,2,21,970,0,0,0,0,13,0,8,1,1,1,1,0,0,1,0,1,28.0,10.0,23.428571428571427,0
2023-03-15,6,37,1730,0,1,10,0,2,20,4,2,4,3,3,1,0,3,0,2,21.0,21.0,25.714285714285715,0
2023-03-16,4,32,1030,3,0,12,6,11,0,0,1,3,2,2,0,2,2,0,0,37.0,63.0,21.285714285714285,0
2023-03-17,2,24,750,0,0,14,0,0,0,10,2,0,2,0,0,0,1,0,1,32.0,19.0,22.0,0
2023-03-18,2,18,835,0,0,7,0,0,11,0,1,1,1,1,1,1,0,0,0,24.0,8.0,23.428571428571427,1
2023-03-19,7,71,3350,0,0,6,11,26,28,0,1,6,5,2,1,3,0,2,1,18.0,4.0,33.0,1
2023-03-20,1,9,360,0,0,0,0,0,0,9,1,0,1,0,0,1,0,0,0,71.0,28.0,30.285714285714285,0
2023-03-21,2,19,480,14,0,0,0,0,0,5,1,1,2,0,1,0,0,0,1,9.0,21.0,30.0,0
2023-03-22,1,6,240,0,0,0,0,0,0,6,1,0,0,1,0,1,0,0,0,19.0,37.0,25.571428571428573,0
2023-03-23,3,36,990,0,0,14,12,0,0,10,2,1,3,0,2,0,0,1,0,6.0,32.0,26.142857142857142,0
2023-03-24,1,2,80,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,36.0,24.0,23.0,0
2023-03-25,3,29,840,2,0,0,14,0,0,13,1,2,3,0,2,0,1,0,0,2.0,18.0,24.571428571428573,1
2023-03-26,3,12,280,0,11,0,0,0,1,0,0,3,0,3,0,1,1,1,0,29.0,71.0,16.142857142857142,1
2023-03-27,4,40,1040,0,0,0,34,0,6,0,0,4,1,3,1,0,2,0,1,12.0,9.0,20.571428571428573,0
2023-03-29,2,27,1080,0,0,0,0,0,0,27,2,0,1,1,1,1,0,0,0,40.0,19.0,21.714285714285715,0
2023-03-30,1,14,350,0,0,14,0,0,0,0,1,0,1,0,0,0,0,0,1,27.0,6.0,22.857142857142858,0
